vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,49071,39.484596,98.002040,10,36.090884,7.568365,12,622080,2023-11-22 10:12:37.139,2023-11-22 10:19:21.771,1,2023-11-22 10:19:36.013,2023-11-22 10:21:00.663,1,6148.7475564085735,795.9904031250002,6944.737959533573
Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,12763,37.919544,92.767663,20,21.346124,5.426258,12,622080,2023-11-22 10:24:43.321,2023-11-22 10:29:04.904,1,2023-11-22 10:29:18.868,2023-11-22 10:30:17.194,1,3731.601212819669,460.34319671568613,4191.944409535355
Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,2743,34.870374,74.691834,30,13.303558,3.167901,12,622080,2023-11-22 10:34:16.967,2023-11-22 10:36:53.176,1,2023-11-22 10:37:07.131,2023-11-22 10:37:41.393,1,2085.7304556773106,251.9334695636364,2337.663925240947
Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,645,30.083852,37.996417,40,10.936556,1.997435,12,622080,2023-11-22 10:43:49.108,2023-11-22 10:46:08.318,1,2023-11-22 10:46:25.404,2023-11-22 10:46:43.841,1,1625.6450634529147,138.19820992559525,1763.8432733785098
Sports_2160P-086d_downsample_1080p,Sports,1080,1920,1080,yuv420p,23.97602398,2386411,147,25.939198,0.941547,50,10.787257,1.416774,12,622080,2023-11-22 10:50:41.877,2023-11-22 10:53:01.084,1,2023-11-22 10:53:15.254,2023-11-22 10:53:27.561,1,1469.028742449692,95.06572062847225,1564.0944630781642
Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,22526,34.823770,84.004853,10,22.637816,5.852274,12,276480,2023-11-22 10:53:48.022,2023-11-22 10:58:26.353,1,2023-11-22 10:58:40.328,2023-11-22 10:59:43.325,1,3360.5533886888275,487.063590113426,3847.6169788022535
Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,6281,34.098841,76.006942,20,16.815224,3.845482,12,276480,2023-11-22 11:00:03.918,2023-11-22 11:03:26.310,1,2023-11-22 11:03:40.409,2023-11-22 11:04:22.010,1,2190.6732049999996,294.390536917647,2485.0637419176464
Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,1500,32.129229,54.671740,30,10.470667,2.238731,12,276480,2023-11-22 11:04:42.035,2023-11-22 11:06:51.104,1,2023-11-22 11:07:05.311,2023-11-22 11:07:29.029,1,1285.9075649683903,166.29460635000004,1452.2021713183904
Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,335,28.326838,18.381269,40,6.878254,1.300426,12,276480,2023-11-22 11:07:48.638,2023-11-22 11:09:08.047,1,2023-11-22 11:09:24.480,2023-11-22 11:09:37.454,1,820.1035342369975,92.3429655617284,912.4464997987259
Sports_2160P-086d_downsample_720p,Sports,720,1280,720,yuv420p,23.97602398,2386411,71,24.918420,0.000000,50,6.709236,0.837312,12,276480,2023-11-22 11:09:56.914,2023-11-22 11:11:17.913,1,2023-11-22 11:11:33.683,2023-11-22 11:11:39.016,1,737.8646198781643,39.62831095454545,777.4929308327097
