vid,time_stamp,power,failure_decoding_power,failure_decoding_time
Sports_2160P-1261_downsample_1080p,"[[Timestamp('2023-11-21 13:48:34.344000'), Timestamp('2023-11-21 13:48:35.180000'), Timestamp('2023-11-21 13:48:35.671000'), Timestamp('2023-11-21 13:48:36.160000'), Timestamp('2023-11-21 13:48:36.640000'), Timestamp('2023-11-21 13:48:37.122000'), Timestamp('2023-11-21 13:48:37.602000'), Timestamp('2023-11-21 13:48:38.084000'), Timestamp('2023-11-21 13:48:38.565000'), Timestamp('2023-11-21 13:48:39.046000'), Timestamp('2023-11-21 13:48:39.527000'), Timestamp('2023-11-21 13:48:40.009000'), Timestamp('2023-11-21 13:48:40.489000'), Timestamp('2023-11-21 13:48:40.971000'), Timestamp('2023-11-21 13:48:41.451000'), Timestamp('2023-11-21 13:48:41.926000'), Timestamp('2023-11-21 13:48:43.122000'), Timestamp('2023-11-21 13:48:43.950000'), Timestamp('2023-11-21 13:48:44.442000'), Timestamp('2023-11-21 13:48:44.922000'), Timestamp('2023-11-21 13:48:45.405000'), Timestamp('2023-11-21 13:48:45.885000'), Timestamp('2023-11-21 13:48:46.367000'), Timestamp('2023-11-21 13:48:46.847000'), Timestamp('2023-11-21 13:48:47.329000'), Timestamp('2023-11-21 13:48:47.810000'), Timestamp('2023-11-21 13:48:48.292000'), Timestamp('2023-11-21 13:48:48.772000'), Timestamp('2023-11-21 13:48:49.254000'), Timestamp('2023-11-21 13:48:49.734000'), Timestamp('2023-11-21 13:48:50.216000'), Timestamp('2023-11-21 13:48:50.697000'), Timestamp('2023-11-21 13:48:51.180000')]]","[[193.92, 128.73, 138.84, 196.21, 140.45, 134.8, 189.21, 146.11, 134.59, 181.42, 149.7, 139.42, 179.68, 150.34, 140.55, 179.51, 171.57, 152.11, 136.67, 163.74, 165.26, 132.64, 154.69, 182.0, 133.78, 152.95, 177.62, 132.82, 148.23, 185.0, 131.34, 135.06, 197.63]]",[],[]
Sports_2160P-1261_downsample_1080p,"[[Timestamp('2023-11-21 13:56:39.013000'), Timestamp('2023-11-21 13:56:40.211000'), Timestamp('2023-11-21 13:56:41.071000'), Timestamp('2023-11-21 13:56:41.903000'), Timestamp('2023-11-21 13:56:42.393000'), Timestamp('2023-11-21 13:56:42.875000'), Timestamp('2023-11-21 13:56:43.716000'), Timestamp('2023-11-21 13:56:44.596000'), Timestamp('2023-11-21 13:56:45.432000'), Timestamp('2023-11-21 13:56:45.947000'), Timestamp('2023-11-21 13:56:46.432000'), Timestamp('2023-11-21 13:56:46.947000'), Timestamp('2023-11-21 13:56:47.431000'), Timestamp('2023-11-21 13:56:47.947000')]]","[[171.6, 155.5, 124.41, 170.64, 138.22, 159.54, 128.12, 137.38, 171.1, 138.71, 162.33, 158.46, 142.84, 168.79]]",[],[]
Sports_2160P-1261_downsample_1080p,"[[Timestamp('2023-11-21 14:03:25.889000'), Timestamp('2023-11-21 14:03:26.372000'), Timestamp('2023-11-21 14:03:26.850000'), Timestamp('2023-11-21 14:03:27.333000'), Timestamp('2023-11-21 14:03:27.812000'), Timestamp('2023-11-21 14:03:28.295000'), Timestamp('2023-11-21 14:03:28.774000'), Timestamp('2023-11-21 14:03:29.257000')]]","[[165.02, 186.89, 188.08, 187.05, 169.91, 184.19, 175.85, 199.99]]",[],[]
Sports_2160P-1261_downsample_1080p,"[[Timestamp('2023-11-21 14:09:45.519000'), Timestamp('2023-11-21 14:09:46.365000'), Timestamp('2023-11-21 14:09:47.226000')]]","[[197.99, 195.09, 201.22]]",[],[]
Sports_2160P-1261_downsample_1080p,"[[Timestamp('2023-11-21 14:16:14.146000'), Timestamp('2023-11-21 14:16:14.980000')]]","[[203.7, 205.01]]",[],[]
Sports_2160P-1261_downsample_720p,"[[Timestamp('2023-11-21 14:18:51.312000'), Timestamp('2023-11-21 14:18:52.156000'), Timestamp('2023-11-21 14:18:52.987000'), Timestamp('2023-11-21 14:18:53.481000'), Timestamp('2023-11-21 14:18:53.969000'), Timestamp('2023-11-21 14:18:54.451000'), Timestamp('2023-11-21 14:18:54.932000'), Timestamp('2023-11-21 14:18:55.414000'), Timestamp('2023-11-21 14:18:55.895000'), Timestamp('2023-11-21 14:18:56.377000'), Timestamp('2023-11-21 14:18:56.858000'), Timestamp('2023-11-21 14:18:57.340000'), Timestamp('2023-11-21 14:18:57.821000'), Timestamp('2023-11-21 14:18:58.303000'), Timestamp('2023-11-21 14:18:58.784000'), Timestamp('2023-11-21 14:18:59.266000'), Timestamp('2023-11-21 14:18:59.747000'), Timestamp('2023-11-21 14:19:00.229000'), Timestamp('2023-11-21 14:19:00.710000'), Timestamp('2023-11-21 14:19:01.192000'), Timestamp('2023-11-21 14:19:01.673000'), Timestamp('2023-11-21 14:19:02.155000'), Timestamp('2023-11-21 14:19:02.636000'), Timestamp('2023-11-21 14:19:03.118000'), Timestamp('2023-11-21 14:19:03.599000'), Timestamp('2023-11-21 14:19:04.082000')]]","[[125.23, 78.46300000000001, 117.01, 116.24, 157.85, 116.53, 158.89, 119.98, 156.5, 119.22, 156.29, 119.18, 157.5, 121.16, 80.967, 78.75399999999999, 93.035, 147.91, 127.86, 148.73, 125.27, 152.9, 128.79, 148.88, 129.75, 102.92]]",[],[]
Sports_2160P-1261_downsample_720p,"[[Timestamp('2023-11-21 14:20:26.609000'), Timestamp('2023-11-21 14:20:27.451000'), Timestamp('2023-11-21 14:20:28.280000'), Timestamp('2023-11-21 14:20:28.773000'), Timestamp('2023-11-21 14:20:29.260000'), Timestamp('2023-11-21 14:20:29.742000'), Timestamp('2023-11-21 14:20:30.222000'), Timestamp('2023-11-21 14:20:30.704000'), Timestamp('2023-11-21 14:20:31.183000'), Timestamp('2023-11-21 14:20:31.665000')]]","[[132.11, 132.67, 131.9, 130.02, 131.28, 127.26, 85.402, 126.99, 129.38, 115.1]]",[],[]
Sports_2160P-1261_downsample_720p,"[[Timestamp('2023-11-21 14:22:06.649000'), Timestamp('2023-11-21 14:22:07.526000')]]","[[149.47, 150.78]]",[],[]
Sports_2160P-1261_downsample_720p,"[[Timestamp('2023-11-21 14:24:03.167000')], [Timestamp('2023-11-21 14:24:17.445000'), Timestamp('2023-11-21 14:24:18.302000'), Timestamp('2023-11-21 14:24:18.768000'), Timestamp('2023-11-21 14:24:19.253000')]]","[[178.45], [108.41, 193.7, 77.497, 77.50399999999999]]",[],[]
Sports_2160P-1261_downsample_720p,"[[Timestamp('2023-11-21 14:26:08.972000'), Timestamp('2023-11-21 14:26:09.453000'), Timestamp('2023-11-21 14:26:09.913000'), Timestamp('2023-11-21 14:26:11.143000')]]","[[94.99799999999999, 79.382, 112.3, 78.94800000000001]]",[],[]
