vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 22:45:59.353700,2023-12-08 22:48:33.835557,1,2023-12-08 22:48:59.228899,2023-12-08 22:49:12.776092,1,6437.765576683713,359.6605295245099,6797.426106208223
,,,,,,,,,,,,,,1,622080,2023-12-08 22:49:22.854221,2023-12-08 22:49:55.030233,1,2023-12-08 22:50:05.070518,2023-12-08 22:50:10.213084,1,2944.7927570573515,125.79571511224486,3070.5884721695966
,,,,,,,,,,,,,,1,622080,2023-12-08 22:50:20.290735,2023-12-08 22:50:44.553532,1,2023-12-08 22:50:54.593652,2023-12-08 22:50:57.932515,1,1992.8985295640966,72.85702708252904,2065.755556646626
,,,,,,,,,,,,,,1,622080,2023-12-08 22:51:08.012134,2023-12-08 22:51:30.774454,1,2023-12-08 22:51:40.815153,2023-12-08 22:51:43.151699,1,1551.4191911864743,56.87992466530477,1608.299115851779
,,,,,,,,,,,,,,1,622080,2023-12-08 22:51:53.231485,2023-12-08 22:52:16.596614,1,2023-12-08 22:52:26.638330,2023-12-08 22:52:28.172637,1,1363.8827201496247,46.958980918676914,1410.8417010683015
,,,,,,,,,,,,,,2,276480,2023-12-08 22:52:40.334662,2023-12-08 22:53:55.549516,1,2023-12-08 22:54:05.594794,2023-12-08 22:54:18.357909,1,2426.810164887449,136.4680097837316,2563.2781746711808
,,,,,,,,,,,,,,2,276480,2023-12-08 22:54:30.823860,2023-12-08 22:55:15.530601,1,2023-12-08 22:55:25.573162,2023-12-08 22:55:32.921519,1,1382.686407628774,66.79602694368448,1449.4824345724585
,,,,,,,,,,,,,,2,276480,2023-12-08 22:55:45.421138,2023-12-08 22:56:16.623134,1,2023-12-08 22:56:26.671941,2023-12-08 22:56:32.324751,1,936.0097189663571,38.644907354925,974.6546263212821
,,,,,,,,,,,,,,2,276480,2023-12-08 22:56:46.235400,2023-12-08 22:57:12.506641,1,2023-12-08 22:57:22.549251,2023-12-08 22:57:27.113898,1,676.2248151047311,41.05844873750001,717.2832638422311
,,,,,,,,,,,,,,2,276480,2023-12-08 22:57:40.786559,2023-12-08 22:58:11.381558,1,2023-12-08 22:58:21.425542,2023-12-08 22:58:23.626224,1,590.2530405680961,19.93719197202353,610.1902325401197
