vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 21:02:50.862111,2023-12-08 21:03:50.198765,1,2023-12-08 21:04:00.305704,2023-12-08 21:04:04.946751,1,4211.641217444802,288.7948917735,4500.436109218303
,,,,,,,,,,,,,,1,622080,2023-12-08 21:04:15.033084,2023-12-08 21:04:41.656081,1,2023-12-08 21:04:51.697531,2023-12-08 21:04:55.367465,1,2916.438075187639,149.71124676155554,3066.1493219491945
,,,,,,,,,,,,,,1,622080,2023-12-08 21:05:05.449947,2023-12-08 21:05:21.901938,1,2023-12-08 21:05:31.941397,2023-12-08 21:05:33.975541,1,1698.951881550752,70.73660941004998,1769.688490960802
,,,,,,,,,,,,,,1,622080,2023-12-08 21:05:44.051705,2023-12-08 21:05:54.064345,1,2023-12-08 21:06:04.103355,2023-12-08 21:06:05.436800,1,917.8739894335508,32.92489636369999,950.7988857972508
,,,,,,,,,,,,,,1,622080,2023-12-08 21:06:15.512746,2023-12-08 21:06:22.553628,1,2023-12-08 21:06:32.598873,2023-12-08 21:06:33.430540,1,442.89422445626474,15.474033145599998,458.36825760186474
,,,,,,,,,,,,,,2,276480,2023-12-08 21:06:44.060071,2023-12-08 21:07:31.339947,1,2023-12-08 21:07:41.382466,2023-12-08 21:07:47.324884,1,2008.5352754539463,136.33174896840703,2144.867024422353
,,,,,,,,,,,,,,2,276480,2023-12-08 21:07:58.055282,2023-12-08 21:08:33.084881,1,2023-12-08 21:08:43.123799,2023-12-08 21:08:47.062859,1,1426.382627545596,64.78280741513514,1491.165434960731
,,,,,,,,,,,,,,2,276480,2023-12-08 21:08:57.782870,2023-12-08 21:09:19.443672,1,2023-12-08 21:09:29.484836,2023-12-08 21:09:31.918598,1,801.3301407755467,28.289957087740913,829.6200978632877
,,,,,,,,,,,,,,2,276480,2023-12-08 21:09:42.653126,2023-12-08 21:09:54.497819,1,2023-12-08 21:10:04.538020,2023-12-08 21:10:06.275156,1,424.9343966730966,15.009320387280004,439.9437170603766
,,,,,,,,,,,,,,2,276480,2023-12-08 21:10:16.995817,2023-12-08 21:10:25.235207,1,2023-12-08 21:10:35.275610,2023-12-08 21:10:36.209133,1,182.20578223624503,7.389247587864286,189.5950298241093
