vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 21:15:02.404547,2023-12-08 21:16:16.440386,1,2023-12-08 21:16:27.076171,2023-12-08 21:16:41.931619,1,6789.547601530934,557.6979274414841,7347.2455289724185
,,,,,,,,,,,,,,1,622080,2023-12-08 21:16:52.773215,2023-12-08 21:17:38.466365,1,2023-12-08 21:17:48.508163,2023-12-08 21:18:00.759203,1,3979.1725863513325,265.2486335957581,4244.42121994709
,,,,,,,,,,,,,,1,622080,2023-12-08 21:18:10.838863,2023-12-08 21:18:33.102711,1,2023-12-08 21:18:43.142934,2023-12-08 21:18:47.583887,1,2002.7352481623425,88.76190788214285,2091.4971560444856
,,,,,,,,,,,,,,1,622080,2023-12-08 21:18:57.661028,2023-12-08 21:19:16.821664,1,2023-12-08 21:19:26.862090,2023-12-08 21:19:29.297234,1,1472.7382478591057,56.88153288696818,1529.619780746074
,,,,,,,,,,,,,,1,622080,2023-12-08 21:19:39.375270,2023-12-08 21:19:58.235158,1,2023-12-08 21:20:08.275888,2023-12-08 21:20:09.810096,1,1262.7356708587356,43.911763061538466,1306.6474339202741
,,,,,,,,,,,,,,2,276480,2023-12-08 21:20:22.432715,2023-12-08 21:21:53.755059,1,2023-12-08 21:22:03.804945,2023-12-08 21:22:23.881537,1,2910.8390103266834,218.45976528294196,3129.2987756096254
,,,,,,,,,,,,,,2,276480,2023-12-08 21:22:36.375635,2023-12-08 21:23:34.044087,1,2023-12-08 21:23:44.080941,2023-12-08 21:23:55.842601,1,1511.4165834130015,89.70444715077522,1601.1210305637767
,,,,,,,,,,,,,,2,276480,2023-12-08 21:24:08.282891,2023-12-08 21:24:39.328961,1,2023-12-08 21:24:49.372529,2023-12-08 21:24:54.924372,1,898.0156367578434,47.41206978636605,945.4277065442094
,,,,,,,,,,,,,,2,276480,2023-12-08 21:25:14.684013,2023-12-08 21:25:38.548651,1,2023-12-08 21:25:49.130079,2023-12-08 21:25:52.310094,1,625.4650197474789,26.466491241000007,651.9315109884789
,,,,,,,,,,,,,,2,276480,2023-12-08 21:26:05.625642,2023-12-08 21:26:30.522974,1,2023-12-08 21:26:40.573032,2023-12-08 21:26:42.408291,1,523.8030784677293,18.386825892856248,542.1899043605855
