vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 22:27:11.693256,2023-12-08 22:28:00.329086,1,2023-12-08 22:28:10.369993,2023-12-08 22:28:18.093151,1,5418.202033612884,351.2509054533729,5769.452939066257
,,,,,,,,,,,,,,1,622080,2023-12-08 22:28:29.923671,2023-12-08 22:28:53.870013,1,2023-12-08 22:29:03.912499,2023-12-08 22:29:07.845022,1,2045.4374111699046,116.04569026038857,2161.483101430293
,,,,,,,,,,,,,,1,622080,2023-12-08 22:29:17.925569,2023-12-08 22:29:30.673870,1,2023-12-08 22:29:40.713447,2023-12-08 22:29:42.868934,1,1081.9049049050002,46.89410694713684,1128.799011852137
,,,,,,,,,,,,,,1,622080,2023-12-08 22:29:53.730158,2023-12-08 22:30:06.805032,1,2023-12-08 22:30:16.845593,2023-12-08 22:30:18.388453,1,897.2630382812763,32.781032771269224,930.0440710525455
,,,,,,,,,,,,,,1,622080,2023-12-08 22:30:28.467912,2023-12-08 22:30:38.912458,1,2023-12-08 22:30:48.954058,2023-12-08 22:30:50.085483,1,713.8786629137652,26.192672584800004,740.0713354985652
,,,,,,,,,,,,,,2,276480,2023-12-08 22:31:01.202705,2023-12-08 22:31:54.526020,1,2023-12-08 22:32:04.568706,2023-12-08 22:32:15.624709,1,2006.6161145463686,173.78286684073333,2180.398981387102
,,,,,,,,,,,,,,2,276480,2023-12-08 22:32:26.922504,2023-12-08 22:32:56.602341,1,2023-12-08 22:33:06.644797,2023-12-08 22:33:12.489322,1,816.6811186971839,49.0146015770875,865.6957202742715
,,,,,,,,,,,,,,2,276480,2023-12-08 22:33:23.774186,2023-12-08 22:33:40.322794,1,2023-12-08 22:33:50.364109,2023-12-08 22:33:53.403333,1,488.5448267466965,23.642324595450003,512.1871513421465
,,,,,,,,,,,,,,2,276480,2023-12-08 22:34:04.738048,2023-12-08 22:34:18.027679,1,2023-12-08 22:34:28.085334,2023-12-08 22:34:30.020674,1,376.14325302686865,16.224873010576474,392.3681260374451
,,,,,,,,,,,,,,2,276480,2023-12-08 22:34:41.313914,2023-12-08 22:34:54.060654,1,2023-12-08 22:35:04.100775,2023-12-08 22:35:05.535280,1,295.7717022295561,12.572908532616667,308.3446107621728
