vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 23:11:50.693094,2023-12-08 23:12:47.395343,1,2023-12-08 23:12:57.438457,2023-12-08 23:13:07.872792,1,6125.8406641413485,545.9360628812112,6671.7767270225595
,,,,,,,,,,,,,,1,622080,2023-12-08 23:13:17.954460,2023-12-08 23:14:02.270622,1,2023-12-08 23:14:14.257009,2023-12-08 23:14:20.325217,1,4497.984629963819,262.71419092125,4760.698820885069
,,,,,,,,,,,,,,1,622080,2023-12-08 23:14:30.406426,2023-12-08 23:14:55.136850,1,2023-12-08 23:15:05.178955,2023-12-08 23:15:08.817579,1,2300.5550026608207,106.9662674046,2407.5212700654206
,,,,,,,,,,,,,,1,622080,2023-12-08 23:15:18.899298,2023-12-08 23:15:32.444831,1,2023-12-08 23:15:42.484975,2023-12-08 23:15:44.419657,1,1025.7391685727493,44.47330629590588,1070.2124748686551
,,,,,,,,,,,,,,1,622080,2023-12-08 23:15:54.503939,2023-12-08 23:16:08.359106,1,2023-12-08 23:16:18.397686,2023-12-08 23:16:19.530234,1,754.409798962094,31.582074453944447,785.9918734160384
,,,,,,,,,,,,,,2,276480,2023-12-08 23:16:30.665162,2023-12-08 23:17:41.973489,1,2023-12-08 23:17:52.016543,2023-12-08 23:18:06.193468,1,2973.799523536065,294.5823926139529,3268.381916150018
,,,,,,,,,,,,,,2,276480,2023-12-08 23:18:17.516375,2023-12-08 23:19:13.229221,1,2023-12-08 23:19:23.270337,2023-12-08 23:19:32.719370,1,2020.3292601698352,132.3599989465076,2152.689259116343
,,,,,,,,,,,,,,2,276480,2023-12-08 23:19:44.050735,2023-12-08 23:20:18.934195,1,2023-12-08 23:20:28.967431,2023-12-08 23:20:34.312131,1,1027.380110572808,49.872906105409804,1077.2530166782178
,,,,,,,,,,,,,,2,276480,2023-12-08 23:20:45.617452,2023-12-08 23:21:00.467625,1,2023-12-08 23:21:10.509002,2023-12-08 23:21:12.946787,1,431.9774359995013,20.709940439706816,452.68737643920815
,,,,,,,,,,,,,,2,276480,2023-12-08 23:21:24.249616,2023-12-08 23:21:41.220469,1,2023-12-08 23:21:51.260877,2023-12-08 23:21:52.795882,1,303.85303485116407,13.332362067692308,317.1853969188564
