vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 21:27:39.335594,2023-12-08 21:28:15.281548,1,2023-12-08 21:28:25.320673,2023-12-08 21:28:31.864870,1,3732.3022366310056,258.8750426934,3991.1772793244054
,,,,,,,,,,,,,,1,622080,2023-12-08 21:28:41.945648,2023-12-08 21:29:09.120982,1,2023-12-08 21:29:19.161421,2023-12-08 21:29:24.484589,1,2685.983167635723,99.25731989204996,2785.240487527773
,,,,,,,,,,,,,,1,622080,2023-12-08 21:29:34.932406,2023-12-08 21:29:51.102761,1,2023-12-08 21:30:01.142382,2023-12-08 21:30:03.477117,1,1598.4055352695807,52.39832638358571,1650.8038616531665
,,,,,,,,,,,,,,1,622080,2023-12-08 21:30:13.555211,2023-12-08 21:30:26.497755,1,2023-12-08 21:30:36.534037,2023-12-08 21:30:38.268111,1,1126.9678073477214,34.75523503573333,1161.7230423834546
,,,,,,,,,,,,,,1,622080,2023-12-08 21:30:48.338772,2023-12-08 21:31:00.786740,1,2023-12-08 21:31:10.828356,2023-12-08 21:31:12.262833,1,782.1621202826126,26.362968419999994,808.5250887026126
,,,,,,,,,,,,,,2,276480,2023-12-08 21:31:23.171897,2023-12-08 21:32:09.167321,1,2023-12-08 21:32:19.200945,2023-12-08 21:32:26.848675,1,1707.0432065775606,103.76863628361487,1810.8118428611754
,,,,,,,,,,,,,,2,276480,2023-12-08 21:32:37.908515,2023-12-08 21:33:10.787224,1,2023-12-08 21:33:20.827151,2023-12-08 21:33:25.968638,1,1109.694207171275,48.11481984312857,1157.8090270144035
,,,,,,,,,,,,,,2,276480,2023-12-08 21:33:37.014898,2023-12-08 21:34:00.657285,1,2023-12-08 21:34:10.697386,2023-12-08 21:34:14.035433,1,747.7132242217366,26.384169282251616,774.0973935039882
,,,,,,,,,,,,,,2,276480,2023-12-08 21:34:25.099354,2023-12-08 21:34:41.951473,1,2023-12-08 21:34:51.992673,2023-12-08 21:34:54.129258,1,505.4461277646916,16.51943172730263,521.9655594919942
,,,,,,,,,,,,,,2,276480,2023-12-08 21:35:05.192854,2023-12-08 21:35:18.240372,1,2023-12-08 21:35:28.281771,2023-12-08 21:35:31.332248,1,333.64230796873596,14.495821008782812,348.13812897751876
