vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-09 01:03:18.392805,2023-12-09 01:03:33.084657,1,2023-12-09 01:03:43.123936,2023-12-09 01:03:46.702922,1,1681.7439630666827,303.9724651117857,1985.7164281784685
,,,,,,,,,,,,,,1,622080,2023-12-09 01:03:56.780396,2023-12-09 01:04:08.676249,1,2023-12-09 01:04:20.314281,2023-12-09 01:04:23.002597,1,1272.579645779354,129.50567579375002,1402.085321573104
,,,,,,,,,,,,,,1,622080,2023-12-09 01:04:33.078795,2023-12-09 01:04:42.765578,1,2023-12-09 01:04:52.805483,2023-12-09 01:04:55.327864,1,994.9869611283848,60.07801534232858,1055.0649764707134
,,,,,,,,,,,,,,1,622080,2023-12-09 01:05:05.405009,2023-12-09 01:05:12.043260,1,2023-12-09 01:05:22.083105,2023-12-09 01:05:22.714606,1,440.9662613225406,28.513045881324995,469.47930720386563
,,,,,,,,,,,,,,1,622080,2023-12-09 01:05:32.789380,2023-12-09 01:05:39.828736,1,2023-12-09 01:05:49.868593,2023-12-09 01:05:50.501064,1,352.4405011813897,25.188945556599997,377.6294467379897
,,,,,,,,,,,,,,2,276480,2023-12-09 01:06:01.615998,2023-12-09 01:06:17.160660,1,2023-12-09 01:06:27.198296,2023-12-09 01:06:29.930262,1,845.3045627401029,124.73806689478397,970.0426296348869
,,,,,,,,,,,,,,2,276480,2023-12-09 01:06:41.199999,2023-12-09 01:06:53.043653,1,2023-12-09 01:07:03.081039,2023-12-09 01:07:04.813976,1,591.4832798611578,58.26134631261333,649.7446261737712
,,,,,,,,,,,,,,2,276480,2023-12-09 01:07:16.167581,2023-12-09 01:07:23.101477,1,2023-12-09 01:07:33.139478,2023-12-09 01:07:33.970822,1,354.3171010073599,23.08533017173333,377.40243117909324
,,,,,,,,,,,,,,2,276480,2023-12-09 01:07:45.283934,2023-12-09 01:07:53.425618,1,2023-12-09 01:08:03.465980,2023-12-09 01:08:03.997173,1,199.01069581053986,10.77844209306667,209.78913790360653
,,,,,,,,,,,,,,2,276480,2023-12-09 01:08:15.319099,2023-12-09 01:08:24.063043,1,2023-12-09 01:08:34.102829,2023-12-09 01:08:34.634932,1,152.4695672361264,12.1684892008,164.6380564369264
