vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
,,,,,,,,,,,,,,1,622080,2023-12-08 15:45:34.447718,2023-12-08 15:45:39.982556,1,2023-12-08 15:45:50.606951,2023-12-08 15:45:53.915052,1,507.45217095140373,90.0981685781,597.5503395295037
,,,,,,,,,,,,,,1,622080,2023-12-08 15:46:03.989800,2023-12-08 15:46:08.629871,1,2023-12-08 15:46:19.749471,2023-12-08 15:46:21.323191,1,329.2165893451636,29.103790707283334,358.3203800524469
,,,,,,,,,,,,,,1,622080,2023-12-08 15:46:31.403691,2023-12-08 15:46:35.636391,1,2023-12-08 15:46:45.675976,2023-12-08 15:46:47.376314,1,284.65717599369,28.294523542120004,312.95169953581
,,,,,,,,,,,,,,1,622080,2023-12-08 15:46:57.449278,2023-12-08 15:47:02.553554,1,2023-12-08 15:47:12.593947,2023-12-08 15:47:13.226019,1,233.71379850177206,23.196635288325,256.91043379009704
,,,,,,,,,,,,,,1,622080,2023-12-08 15:47:24.537653,2023-12-08 15:47:31.423306,1,2023-12-08 15:47:41.463280,2023-12-08 15:47:44.371348,1,258.8069063931157,22.772593017000002,281.5794994101157
,,,,,,,,,,,,,,2,276480,2023-12-08 15:47:55.495504,2023-12-08 15:48:03.871560,1,2023-12-08 15:48:13.911320,2023-12-08 15:48:15.243265,1,335.8587653824442,25.60996876109091,361.4687341435351
,,,,,,,,,,,,,,2,276480,2023-12-08 15:48:26.591715,2023-12-08 15:48:31.223843,1,2023-12-08 15:48:41.263003,2023-12-08 15:48:42.193014,1,165.56599809421363,13.579175035799997,179.14517313001363
,,,,,,,,,,,,,,2,276480,2023-12-08 15:48:53.525539,2023-12-08 15:48:58.057486,1,2023-12-08 15:49:08.096713,2023-12-08 15:49:08.828485,1,124.57439217809996,10.4862013344,135.06059351249996
,,,,,,,,,,,,,,2,276480,2023-12-08 15:49:20.145285,2023-12-08 15:49:24.980869,1,2023-12-08 15:49:35.018036,2023-12-08 15:49:35.549508,1,98.18570808491087,9.3401790592,107.52588714411087
,,,,,,,,,,,,,,2,276480,2023-12-08 15:49:46.877429,2023-12-08 15:49:51.511873,1,2023-12-08 15:50:01.553034,2023-12-08 15:50:02.624325,1,92.47746636607502,10.088710203933333,102.56617657000835
